year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
66710057,12,994,"ArgumentError(""Day: 994 out of range (1:31)"")",error,ArgumentError,1.0,66710057,13,994,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
50812477,0,1361,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,50812477,1,1361,"ArgumentError(""Day: 1361 out of range (1:31)"")",error,ArgumentError,1
49536034,0,-10536,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,49536034,1,-10536,"ArgumentError(""Day: -10536 out of range (1:31)"")",error,ArgumentError,1
41925318,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,41925318,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
40912764,-10000,1,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,40912764,-9999,1,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
29519343,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,29519343,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
27187726,0,-1249476,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,27187726,1,-1249476,"ArgumentError(""Day: -1249476 out of range (1:31)"")",error,ArgumentError,1
13448913,0,6014,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,13448913,1,6014,"ArgumentError(""Day: 6014 out of range (1:31)"")",error,ArgumentError,1
13219046,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,13219046,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
12761670,0,-72740,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,12761670,1,-72740,"ArgumentError(""Day: -72740 out of range (1:31)"")",error,ArgumentError,1
11683304,0,43,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,11683304,1,43,"ArgumentError(""Day: 43 out of range (1:31)"")",error,ArgumentError,1
9695669,-100000000000000,-721,"ArgumentError(""Month: -100000000000000 out of range (1:12)"")",error,ArgumentError,1.0,9695669,-99999999999999,-721,"ArgumentError(""Month: -99999999999999 out of range (1:12)"")",error,ArgumentError,1
8845335,-10000,127,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,8845335,-9999,127,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
7792597,0,288354,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,7792597,1,288354,"ArgumentError(""Day: 288354 out of range (1:31)"")",error,ArgumentError,1
6305443,999999,5487,"ArgumentError(""Month: 999999 out of range (1:12)"")",error,ArgumentError,1.0,6305443,1000000,5487,"ArgumentError(""Month: 1000000 out of range (1:12)"")",error,ArgumentError,1
5262150,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,5262150,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
4743946,-10,94,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,4743946,-9,94,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
3984646,-1000,564912526527072,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,3984646,-999,564912526527072,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
3523939,-1000,1,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,3523939,-999,1,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
3259657,0,3298,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,3259657,1,3298,"ArgumentError(""Day: 3298 out of range (1:31)"")",error,ArgumentError,1
3256313,0,1000,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,3256313,1,1000,"ArgumentError(""Day: 1000 out of range (1:31)"")",error,ArgumentError,1
2399369,-1,-10,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,2399369,0,-10,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
2268179,-1,-10137,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,2268179,0,-10137,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
2068301,0,36,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,2068301,1,36,"ArgumentError(""Day: 36 out of range (1:31)"")",error,ArgumentError,1
1840305,0,48,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1840305,1,48,"ArgumentError(""Day: 48 out of range (1:31)"")",error,ArgumentError,1
1570226,0,61,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1570226,1,61,"ArgumentError(""Day: 61 out of range (1:31)"")",error,ArgumentError,1
1389465,99,138,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,1389465,100,138,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
1325678,0,738966902,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,1325678,1,738966902,"ArgumentError(""Day: 738966902 out of range (1:31)"")",error,ArgumentError,1
1059503,0,43292,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1059503,1,43292,"ArgumentError(""Day: 43292 out of range (1:31)"")",error,ArgumentError,1
1031785,0,-1211147697,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,8.0,1031785,1,-1211147697,"ArgumentError(""Day: -1211147697 out of range (1:31)"")",error,ArgumentError,1
1029389,-100000000000,-1,"ArgumentError(""Month: -100000000000 out of range (1:12)"")",error,ArgumentError,1.0,1029389,-99999999999,-1,"ArgumentError(""Month: -99999999999 out of range (1:12)"")",error,ArgumentError,1
1029291,0,44,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1029291,1,44,"ArgumentError(""Day: 44 out of range (1:31)"")",error,ArgumentError,1
948009,0,4169,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,948009,1,4169,"ArgumentError(""Day: 4169 out of range (1:31)"")",error,ArgumentError,1
850833,-1,-2,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,850833,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
540233,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,540233,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
452836,9999,16362988,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,452836,10000,16362988,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
413931,0,789582863962,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,9.0,413931,1,789582863962,"ArgumentError(""Day: 789582863962 out of range (1:31)"")",error,ArgumentError,1
331678,12,284,"ArgumentError(""Day: 284 out of range (1:31)"")",error,ArgumentError,1.0,331678,13,284,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
310960,-1,-199950510847827,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,310960,0,-199950510847827,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
310179,0,1888068267,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,310179,1,1888068267,"ArgumentError(""Day: 1888068267 out of range (1:31)"")",error,ArgumentError,1
237102,-10,-49,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,237102,-9,-49,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
195610,0,-1826201886,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,8.0,195610,1,-1826201886,"ArgumentError(""Day: -1826201886 out of range (1:31)"")",error,ArgumentError,1
187099,-10,9641,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,187099,-9,9641,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
183771,-1,5,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,183771,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
143152,9999999,0,"ArgumentError(""Month: 9999999 out of range (1:12)"")",error,ArgumentError,1.0,143152,10000000,0,"ArgumentError(""Month: 10000000 out of range (1:12)"")",error,ArgumentError,1
113661,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,113661,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
101632,-10000000000000000,-1,"ArgumentError(""Month: -10000000000000000 out of range (1:12)"")",error,ArgumentError,1.0,101632,-9999999999999999,-1,"ArgumentError(""Month: -9999999999999999 out of range (1:12)"")",error,ArgumentError,1
101382,12,353722109,"ArgumentError(""Day: 353722109 out of range (1:31)"")",error,ArgumentError,5.0,101382,13,353722109,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
82025,-10000,-27,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,82025,-9999,-27,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
80645,0,40514032,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,80645,1,40514032,"ArgumentError(""Day: 40514032 out of range (1:31)"")",error,ArgumentError,1
75051,-100,28,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,75051,-99,28,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
58699,-100,105,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,58699,-99,105,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
52539,0,303566,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,52539,1,303566,"ArgumentError(""Day: 303566 out of range (1:31)"")",error,ArgumentError,1
52257,-10,642338,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,52257,-9,642338,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
51002,-10000000000,585,"ArgumentError(""Month: -10000000000 out of range (1:12)"")",error,ArgumentError,1.0,51002,-9999999999,585,"ArgumentError(""Month: -9999999999 out of range (1:12)"")",error,ArgumentError,1
48904,0,75,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,48904,1,75,"ArgumentError(""Day: 75 out of range (1:31)"")",error,ArgumentError,1
48278,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,48278,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
46493,0,1818,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,46493,1,1818,"ArgumentError(""Day: 1818 out of range (1:31)"")",error,ArgumentError,1
43410,0,99,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,43410,1,99,"ArgumentError(""Day: 99 out of range (1:31)"")",error,ArgumentError,1
42376,-10,27169,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,42376,-9,27169,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
41373,999,0,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,41373,1000,0,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
40633,7,-10,"ArgumentError(""Day: -10 out of range (1:31)"")",error,ArgumentError,1.0,40633,7,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",error,ArgumentError,1
35299,12,717581095,"ArgumentError(""Day: 717581095 out of range (1:31)"")",error,ArgumentError,5.0,35299,13,717581095,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
35215,-10000000000,408,"ArgumentError(""Month: -10000000000 out of range (1:12)"")",error,ArgumentError,1.0,35215,-9999999999,408,"ArgumentError(""Month: -9999999999 out of range (1:12)"")",error,ArgumentError,1
32447,0,32,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,32447,1,32,"ArgumentError(""Day: 32 out of range (1:31)"")",error,ArgumentError,1
30099,0,33,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,30099,1,33,"ArgumentError(""Day: 33 out of range (1:31)"")",error,ArgumentError,1
29916,7,9999999999999999,"ArgumentError(""Day: 9999999999999999 out of range (1:31)"")",error,ArgumentError,1.0,29916,7,10000000000000000,"ArgumentError(""Day: 10000000000000000 out of range (1:31)"")",error,ArgumentError,1
29534,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,29534,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
29385,7,99999,"ArgumentError(""Day: 99999 out of range (1:31)"")",error,ArgumentError,1.0,29385,7,100000,"ArgumentError(""Day: 100000 out of range (1:31)"")",error,ArgumentError,1
28404,-100,-3959662,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,28404,-99,-3959662,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
26984,0,3589,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,26984,1,3589,"ArgumentError(""Day: 3589 out of range (1:31)"")",error,ArgumentError,1
26582,-100,-74,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,26582,-99,-74,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
25535,-1,118,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,25535,0,118,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
23979,2,99999999,"ArgumentError(""Day: 99999999 out of range (1:28)"")",error,ArgumentError,1.0,23979,2,100000000,"ArgumentError(""Day: 100000000 out of range (1:28)"")",error,ArgumentError,1
22219,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,22219,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
20740,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,20740,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
20086,0,2036,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,20086,1,2036,"ArgumentError(""Day: 2036 out of range (1:31)"")",error,ArgumentError,1
18196,12,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,2.0,18196,13,-2,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
18085,0,39,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,18085,1,39,"ArgumentError(""Day: 39 out of range (1:31)"")",error,ArgumentError,1
17939,-10,1,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,17939,-9,1,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
17861,99,6865,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,17861,100,6865,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
16778,0,6232,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,16778,1,6232,"ArgumentError(""Day: 6232 out of range (1:31)"")",error,ArgumentError,1
16670,99999999,0,"ArgumentError(""Month: 99999999 out of range (1:12)"")",error,ArgumentError,1.0,16670,100000000,0,"ArgumentError(""Month: 100000000 out of range (1:12)"")",error,ArgumentError,1
16210,0,1769552941143,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,10.0,16210,1,1769552941143,"ArgumentError(""Day: 1769552941143 out of range (1:31)"")",error,ArgumentError,1
16154,0,61,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,16154,1,61,"ArgumentError(""Day: 61 out of range (1:31)"")",error,ArgumentError,1
15656,-10,5,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,15656,-9,5,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
15405,0,677629125,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,15405,1,677629125,"ArgumentError(""Day: 677629125 out of range (1:31)"")",error,ArgumentError,1
15106,-10000,2,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,15106,-9999,2,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
14738,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,14738,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
14260,0,2081496252,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,14260,1,2081496252,"ArgumentError(""Day: 2081496252 out of range (1:31)"")",error,ArgumentError,1
13838,999999,52,"ArgumentError(""Month: 999999 out of range (1:12)"")",error,ArgumentError,1.0,13838,1000000,52,"ArgumentError(""Month: 1000000 out of range (1:12)"")",error,ArgumentError,1
13479,0,1029467,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,13479,1,1029467,"ArgumentError(""Day: 1029467 out of range (1:31)"")",error,ArgumentError,1
12393,0,-282793,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,12393,1,-282793,"ArgumentError(""Day: -282793 out of range (1:31)"")",error,ArgumentError,1
12239,-1000000000000,33,"ArgumentError(""Month: -1000000000000 out of range (1:12)"")",error,ArgumentError,1.0,12239,-999999999999,33,"ArgumentError(""Month: -999999999999 out of range (1:12)"")",error,ArgumentError,1
12226,-10000,661,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,12226,-9999,661,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
11905,0,-303370792,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,11905,1,-303370792,"ArgumentError(""Day: -303370792 out of range (1:31)"")",error,ArgumentError,1
10361,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,10361,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
9489,99,19789,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,9489,100,19789,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
9383,-10,243,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,9383,-9,243,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
9372,0,83880444834271792,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,14.0,9372,1,83880444834271792,"ArgumentError(""Day: 83880444834271792 out of range (1:31)"")",error,ArgumentError,1
9065,-10000000000,33,"ArgumentError(""Month: -10000000000 out of range (1:12)"")",error,ArgumentError,1.0,9065,-9999999999,33,"ArgumentError(""Month: -9999999999 out of range (1:12)"")",error,ArgumentError,1
9036,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,9036,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
8617,0,-6,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,8617,1,-6,"ArgumentError(""Day: -6 out of range (1:31)"")",error,ArgumentError,1
8250,99,71521627,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,8250,100,71521627,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
8119,0,329142952,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,8119,1,329142952,"ArgumentError(""Day: 329142952 out of range (1:31)"")",error,ArgumentError,1
7954,0,12713446559854206,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,14.0,7954,1,12713446559854206,"ArgumentError(""Day: 12713446559854206 out of range (1:31)"")",error,ArgumentError,1
7775,0,-8,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,7775,1,-8,"ArgumentError(""Day: -8 out of range (1:31)"")",error,ArgumentError,1
7592,-10000000,1533,"ArgumentError(""Month: -10000000 out of range (1:12)"")",error,ArgumentError,1.0,7592,-9999999,1533,"ArgumentError(""Month: -9999999 out of range (1:12)"")",error,ArgumentError,1
7463,0,-12448,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,7463,1,-12448,"ArgumentError(""Day: -12448 out of range (1:31)"")",error,ArgumentError,1
7435,999999999999999999,1,"ArgumentError(""Month: 999999999999999999 out of range (1:12)"")",error,ArgumentError,1.0,7435,1000000000000000000,1,"ArgumentError(""Month: 1000000000000000000 out of range (1:12)"")",error,ArgumentError,1
7353,0,746836489,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,7353,1,746836489,"ArgumentError(""Day: 746836489 out of range (1:31)"")",error,ArgumentError,1
7080,12,-11,"ArgumentError(""Day: -11 out of range (1:31)"")",error,ArgumentError,1.0,7080,13,-11,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
6515,-10000,-86346075710,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,6515,-9999,-86346075710,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
5800,-1000000000,1,"ArgumentError(""Month: -1000000000 out of range (1:12)"")",error,ArgumentError,1.0,5800,-999999999,1,"ArgumentError(""Month: -999999999 out of range (1:12)"")",error,ArgumentError,1
5701,-100000000,-12170,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,5701,-99999999,-12170,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
4521,999999999999999999,1095170622,"ArgumentError(""Month: 999999999999999999 out of range (1:12)"")",error,ArgumentError,1.0,4521,1000000000000000000,1095170622,"ArgumentError(""Month: 1000000000000000000 out of range (1:12)"")",error,ArgumentError,1
4406,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,4406,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
4329,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,4329,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
4280,-1000000,-3,"ArgumentError(""Month: -1000000 out of range (1:12)"")",error,ArgumentError,1.0,4280,-999999,-3,"ArgumentError(""Month: -999999 out of range (1:12)"")",error,ArgumentError,1
4048,12,-82,"ArgumentError(""Day: -82 out of range (1:31)"")",error,ArgumentError,1.0,4048,13,-82,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
3918,2,-1,"ArgumentError(""Day: -1 out of range (1:28)"")",error,ArgumentError,1.0,3918,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",error,ArgumentError,1
3859,999,-3209809,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,3859,1000,-3209809,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
3849,0,-157205298,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,3849,1,-157205298,"ArgumentError(""Day: -157205298 out of range (1:31)"")",error,ArgumentError,1
3584,0,99,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,3584,1,99,"ArgumentError(""Day: 99 out of range (1:31)"")",error,ArgumentError,1
3207,-10,34797,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,3207,-9,34797,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
3194,0,7280138,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,3194,1,7280138,"ArgumentError(""Day: 7280138 out of range (1:31)"")",error,ArgumentError,1
3165,0,11974,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,3165,1,11974,"ArgumentError(""Day: 11974 out of range (1:31)"")",error,ArgumentError,1
2971,0,98,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,2971,1,98,"ArgumentError(""Day: 98 out of range (1:31)"")",error,ArgumentError,1
2793,999,0,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,2793,1000,0,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
2598,-100000000,0,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,2598,-99999999,0,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
2580,999999,-3,"ArgumentError(""Month: 999999 out of range (1:12)"")",error,ArgumentError,1.0,2580,1000000,-3,"ArgumentError(""Month: 1000000 out of range (1:12)"")",error,ArgumentError,1
2494,9999999,55888106,"ArgumentError(""Month: 9999999 out of range (1:12)"")",error,ArgumentError,1.0,2494,10000000,55888106,"ArgumentError(""Month: 10000000 out of range (1:12)"")",error,ArgumentError,1
2323,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,2323,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
2155,-1000000000,12,"ArgumentError(""Month: -1000000000 out of range (1:12)"")",error,ArgumentError,1.0,2155,-999999999,12,"ArgumentError(""Month: -999999999 out of range (1:12)"")",error,ArgumentError,1
2047,-1,-2,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,2047,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
2015,-1000,1462635,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,2015,-999,1462635,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
2000,12,59,"ArgumentError(""Day: 59 out of range (1:31)"")",error,ArgumentError,2.0,2000,13,59,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
1848,0,76404497244,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,8.0,1848,1,76404497244,"ArgumentError(""Day: 76404497244 out of range (1:31)"")",error,ArgumentError,1
1822,12,-10,"ArgumentError(""Day: -10 out of range (1:31)"")",error,ArgumentError,1.0,1822,13,-10,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
1769,0,-30568226913394,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,12.0,1769,1,-30568226913394,"ArgumentError(""Day: -30568226913394 out of range (1:31)"")",error,ArgumentError,1
1767,0,91,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1767,1,91,"ArgumentError(""Day: 91 out of range (1:31)"")",error,ArgumentError,1
1489,99,-6,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,1489,100,-6,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
1427,0,13728,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1427,1,13728,"ArgumentError(""Day: 13728 out of range (1:31)"")",error,ArgumentError,1
1341,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1341,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
1301,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1301,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",error,ArgumentError,1
