year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
663,-1,-14,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,663,0,-14,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
638,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,638,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
610,-1,-176840,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,610,0,-176840,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
584,0,62362545,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,584,1,62362545,"ArgumentError(""Day: 62362545 out of range (1:31)"")",error,ArgumentError,1
504,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,504,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
502,99999,27,"ArgumentError(""Month: 99999 out of range (1:12)"")",error,ArgumentError,1.0,502,100000,27,"ArgumentError(""Month: 100000 out of range (1:12)"")",error,ArgumentError,1
449,-100000,1,"ArgumentError(""Month: -100000 out of range (1:12)"")",error,ArgumentError,1.0,449,-99999,1,"ArgumentError(""Month: -99999 out of range (1:12)"")",error,ArgumentError,1
420,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,420,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",error,ArgumentError,1
419,99,4908,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,419,100,4908,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
417,99,22,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,417,100,22,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
385,0,161026276,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,385,1,161026276,"ArgumentError(""Day: 161026276 out of range (1:31)"")",error,ArgumentError,1
372,99999999,975,"ArgumentError(""Month: 99999999 out of range (1:12)"")",error,ArgumentError,1.0,372,100000000,975,"ArgumentError(""Month: 100000000 out of range (1:12)"")",error,ArgumentError,1
365,9,-100,"ArgumentError(""Day: -100 out of range (1:30)"")",error,ArgumentError,1.0,365,9,-99,"ArgumentError(""Day: -99 out of range (1:30)"")",error,ArgumentError,1
353,99999,0,"ArgumentError(""Month: 99999 out of range (1:12)"")",error,ArgumentError,1.0,353,100000,0,"ArgumentError(""Month: 100000 out of range (1:12)"")",error,ArgumentError,1
350,-100000,275230047055496,"ArgumentError(""Month: -100000 out of range (1:12)"")",error,ArgumentError,1.0,350,-99999,275230047055496,"ArgumentError(""Month: -99999 out of range (1:12)"")",error,ArgumentError,1
316,-1,-3,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,316,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
298,-10,2972,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,298,-9,2972,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
296,0,15570,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,296,1,15570,"ArgumentError(""Day: 15570 out of range (1:31)"")",error,ArgumentError,1
295,0,15785,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,295,1,15785,"ArgumentError(""Day: 15785 out of range (1:31)"")",error,ArgumentError,1
295,0,-1079488804437,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,11.0,295,1,-1079488804437,"ArgumentError(""Day: -1079488804437 out of range (1:31)"")",error,ArgumentError,1
284,-100000,1521,"ArgumentError(""Month: -100000 out of range (1:12)"")",error,ArgumentError,1.0,284,-99999,1521,"ArgumentError(""Month: -99999 out of range (1:12)"")",error,ArgumentError,1
273,-1000,-58,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,273,-999,-58,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
248,-1,958,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,248,0,958,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
233,-1,446,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,233,0,446,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
233,-1,135,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,233,0,135,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
231,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,231,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
230,99999,6274640,"ArgumentError(""Month: 99999 out of range (1:12)"")",error,ArgumentError,1.0,230,100000,6274640,"ArgumentError(""Month: 100000 out of range (1:12)"")",error,ArgumentError,1
221,-1000000000000,-8029662767,"ArgumentError(""Month: -1000000000000 out of range (1:12)"")",error,ArgumentError,1.0,221,-999999999999,-8029662767,"ArgumentError(""Month: -999999999999 out of range (1:12)"")",error,ArgumentError,1
216,-1,7,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,216,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
216,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,216,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
211,-100,109,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,211,-99,109,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
206,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,206,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
200,12,42,"ArgumentError(""Day: 42 out of range (1:31)"")",error,ArgumentError,2.0,200,13,42,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
192,12,34,"ArgumentError(""Day: 34 out of range (1:31)"")",error,ArgumentError,2.0,192,13,34,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
189,0,-9,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,189,1,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",error,ArgumentError,1
189,0,-2647651,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,189,1,-2647651,"ArgumentError(""Day: -2647651 out of range (1:31)"")",error,ArgumentError,1
188,-1,-63,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,188,0,-63,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
178,9,-1000000,"ArgumentError(""Day: -1000000 out of range (1:30)"")",error,ArgumentError,1.0,178,9,-999999,"ArgumentError(""Day: -999999 out of range (1:30)"")",error,ArgumentError,1
176,-1,-1,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,176,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
171,-100000000,29,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,171,-99999999,29,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
160,0,-257833,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,160,1,-257833,"ArgumentError(""Day: -257833 out of range (1:31)"")",error,ArgumentError,1
157,0,63,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,157,1,63,"ArgumentError(""Day: 63 out of range (1:31)"")",error,ArgumentError,1
152,12,54416726,"ArgumentError(""Day: 54416726 out of range (1:31)"")",error,ArgumentError,4.0,152,13,54416726,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
148,7,-10000,"ArgumentError(""Day: -10000 out of range (1:31)"")",error,ArgumentError,1.0,148,7,-9999,"ArgumentError(""Day: -9999 out of range (1:31)"")",error,ArgumentError,1
140,1,99,"ArgumentError(""Day: 99 out of range (1:31)"")",error,ArgumentError,1.0,140,1,100,"ArgumentError(""Day: 100 out of range (1:31)"")",error,ArgumentError,1
139,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,139,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
135,0,44177127,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,135,1,44177127,"ArgumentError(""Day: 44177127 out of range (1:31)"")",error,ArgumentError,1
134,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,134,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
129,99,-4,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,129,100,-4,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
129,0,-4108017486,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,8.0,129,1,-4108017486,"ArgumentError(""Day: -4108017486 out of range (1:31)"")",error,ArgumentError,1
127,0,339674661004445171,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,15.0,127,1,339674661004445171,"ArgumentError(""Day: 339674661004445171 out of range (1:31)"")",error,ArgumentError,1
127,0,1830,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,127,1,1830,"ArgumentError(""Day: 1830 out of range (1:31)"")",error,ArgumentError,1
125,-10,2,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,125,-9,2,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
124,-1,53,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,124,0,53,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
120,99,8117,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,120,100,8117,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
119,999999,106,"ArgumentError(""Month: 999999 out of range (1:12)"")",error,ArgumentError,1.0,119,1000000,106,"ArgumentError(""Month: 1000000 out of range (1:12)"")",error,ArgumentError,1
116,0,24606319,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,116,1,24606319,"ArgumentError(""Day: 24606319 out of range (1:31)"")",error,ArgumentError,1
111,-1,3,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,111,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
106,-100000,-25,"ArgumentError(""Month: -100000 out of range (1:12)"")",error,ArgumentError,1.0,106,-99999,-25,"ArgumentError(""Month: -99999 out of range (1:12)"")",error,ArgumentError,1
104,0,8251,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,104,1,8251,"ArgumentError(""Day: 8251 out of range (1:31)"")",error,ArgumentError,1
104,-10,5,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,104,-9,5,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
101,0,113305,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,101,1,113305,"ArgumentError(""Day: 113305 out of range (1:31)"")",error,ArgumentError,1
100,-100,16,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,100,-99,16,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
92,0,-100,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,92,1,-100,"ArgumentError(""Day: -100 out of range (1:31)"")",error,ArgumentError,1
79,0,-1725,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,79,1,-1725,"ArgumentError(""Day: -1725 out of range (1:31)"")",error,ArgumentError,1
74,-1,-422,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,74,0,-422,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
70,0,-973311956968,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,10.0,70,1,-973311956968,"ArgumentError(""Day: -973311956968 out of range (1:31)"")",error,ArgumentError,1
69,0,3830,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,69,1,3830,"ArgumentError(""Day: 3830 out of range (1:31)"")",error,ArgumentError,1
68,0,59,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,68,1,59,"ArgumentError(""Day: 59 out of range (1:31)"")",error,ArgumentError,1
66,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,66,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
65,99999,497269564321,"ArgumentError(""Month: 99999 out of range (1:12)"")",error,ArgumentError,1.0,65,100000,497269564321,"ArgumentError(""Month: 100000 out of range (1:12)"")",error,ArgumentError,1
62,0,11156,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,62,1,11156,"ArgumentError(""Day: 11156 out of range (1:31)"")",error,ArgumentError,1
61,12,-22090,"ArgumentError(""Day: -22090 out of range (1:31)"")",error,ArgumentError,2.0,61,13,-22090,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
61,4,999,"ArgumentError(""Day: 999 out of range (1:30)"")",error,ArgumentError,1.0,61,4,1000,"ArgumentError(""Day: 1000 out of range (1:30)"")",error,ArgumentError,1
61,0,117026,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,61,1,117026,"ArgumentError(""Day: 117026 out of range (1:31)"")",error,ArgumentError,1
59,99999999999999,-14,"ArgumentError(""Month: 99999999999999 out of range (1:12)"")",error,ArgumentError,1.0,59,100000000000000,-14,"ArgumentError(""Month: 100000000000000 out of range (1:12)"")",error,ArgumentError,1
59,9999,2646,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,59,10000,2646,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
59,12,740820496100188,"ArgumentError(""Day: 740820496100188 out of range (1:31)"")",error,ArgumentError,11.0,59,13,740820496100188,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
58,99,-340569,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,58,100,-340569,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
58,0,-32043,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,58,1,-32043,"ArgumentError(""Day: -32043 out of range (1:31)"")",error,ArgumentError,1
58,-1000,-2,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,58,-999,-2,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
57,12,165,"ArgumentError(""Day: 165 out of range (1:31)"")",error,ArgumentError,1.0,57,13,165,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
53,12,1021108,"ArgumentError(""Day: 1021108 out of range (1:31)"")",error,ArgumentError,3.0,53,13,1021108,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
50,-1,433,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,50,0,433,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
50,-1,-2,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,50,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
49,0,39,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,49,1,39,"ArgumentError(""Day: 39 out of range (1:31)"")",error,ArgumentError,1
49,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,49,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
48,12,41144,"ArgumentError(""Day: 41144 out of range (1:31)"")",error,ArgumentError,1.0,48,13,41144,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
48,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,48,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
48,-1,71,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,48,0,71,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
47,999,1,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,47,1000,1,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
47,-1,-317,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,47,0,-317,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
46,0,38,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,46,1,38,"ArgumentError(""Day: 38 out of range (1:31)"")",error,ArgumentError,1
46,-100,3543,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,46,-99,3543,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
45,-1000000,47,"ArgumentError(""Month: -1000000 out of range (1:12)"")",error,ArgumentError,1.0,45,-999999,47,"ArgumentError(""Month: -999999 out of range (1:12)"")",error,ArgumentError,1
44,0,48,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,44,1,48,"ArgumentError(""Day: 48 out of range (1:31)"")",error,ArgumentError,1
44,-1,-88,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,44,0,-88,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
43,0,1773401,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,43,1,1773401,"ArgumentError(""Day: 1773401 out of range (1:31)"")",error,ArgumentError,1
43,-1,9,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,43,0,9,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
43,-100,34,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,43,-99,34,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
41,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,41,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
41,-10,5526815222326728016,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,41,-9,5526815222326728016,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
40,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,40,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
40,-1,-39,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,40,0,-39,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
38,-1,-10,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,38,0,-10,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
35,2,-1,"ArgumentError(""Day: -1 out of range (1:28)"")",error,ArgumentError,1.0,35,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",error,ArgumentError,1
34,6,99,"ArgumentError(""Day: 99 out of range (1:30)"")",error,ArgumentError,1.0,34,6,100,"ArgumentError(""Day: 100 out of range (1:30)"")",error,ArgumentError,1
33,0,117669,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,33,1,117669,"ArgumentError(""Day: 117669 out of range (1:31)"")",error,ArgumentError,1
31,99,-69100778961786,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,31,100,-69100778961786,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
31,3,9999,"ArgumentError(""Day: 9999 out of range (1:31)"")",error,ArgumentError,1.0,31,3,10000,"ArgumentError(""Day: 10000 out of range (1:31)"")",error,ArgumentError,1
31,0,1147861,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,31,1,1147861,"ArgumentError(""Day: 1147861 out of range (1:31)"")",error,ArgumentError,1
31,-1,-31,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,31,0,-31,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
30,12,67526,"ArgumentError(""Day: 67526 out of range (1:31)"")",error,ArgumentError,1.0,30,13,67526,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
29,0,64,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,29,1,64,"ArgumentError(""Day: 64 out of range (1:31)"")",error,ArgumentError,1
28,7,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1.0,28,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
28,-1,28,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,28,0,28,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
27,0,32861506,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,27,1,32861506,"ArgumentError(""Day: 32861506 out of range (1:31)"")",error,ArgumentError,1
27,0,143478,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,27,1,143478,"ArgumentError(""Day: 143478 out of range (1:31)"")",error,ArgumentError,1
27,-10,-59,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,27,-9,-59,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
27,-1000000000000000000,273607,"ArgumentError(""Month: -1000000000000000000 out of range (1:12)"")",error,ArgumentError,1.0,27,-999999999999999999,273607,"ArgumentError(""Month: -999999999999999999 out of range (1:12)"")",error,ArgumentError,1
26,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,26,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
25,99,-69454307624846110,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,25,100,-69454307624846110,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
25,-10,-8165,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,25,-9,-8165,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
25,-10000,9,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,25,-9999,9,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
24,99999999,6212971,"ArgumentError(""Month: 99999999 out of range (1:12)"")",error,ArgumentError,1.0,24,100000000,6212971,"ArgumentError(""Month: 100000000 out of range (1:12)"")",error,ArgumentError,1
24,0,15286544,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,24,1,15286544,"ArgumentError(""Day: 15286544 out of range (1:31)"")",error,ArgumentError,1
24,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,24,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
24,-10,8742,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,24,-9,8742,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
23,0,12111,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,23,1,12111,"ArgumentError(""Day: 12111 out of range (1:31)"")",error,ArgumentError,1
23,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,23,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
23,0,-7,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,23,1,-7,"ArgumentError(""Day: -7 out of range (1:31)"")",error,ArgumentError,1
22,999,-6,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,22,1000,-6,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
22,12,12273,"ArgumentError(""Day: 12273 out of range (1:31)"")",error,ArgumentError,1.0,22,13,12273,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
22,0,57,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,22,1,57,"ArgumentError(""Day: 57 out of range (1:31)"")",error,ArgumentError,1
20,99999999999999,1,"ArgumentError(""Month: 99999999999999 out of range (1:12)"")",error,ArgumentError,1.0,20,100000000000000,1,"ArgumentError(""Month: 100000000000000 out of range (1:12)"")",error,ArgumentError,1
20,999999999,1,"ArgumentError(""Month: 999999999 out of range (1:12)"")",error,ArgumentError,1.0,20,1000000000,1,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",error,ArgumentError,1
20,99,-493,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,20,100,-493,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
20,0,48007450085564,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,11.0,20,1,48007450085564,"ArgumentError(""Day: 48007450085564 out of range (1:31)"")",error,ArgumentError,1
19,0,1199,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,19,1,1199,"ArgumentError(""Day: 1199 out of range (1:31)"")",error,ArgumentError,1
18,99,7,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,18,100,7,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
18,0,567994866,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,18,1,567994866,"ArgumentError(""Day: 567994866 out of range (1:31)"")",error,ArgumentError,1
17,12,-3299594981144,"ArgumentError(""Day: -3299594981144 out of range (1:31)"")",error,ArgumentError,10.0,17,13,-3299594981144,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
17,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,17,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
15,999,0,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,15,1000,0,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
15,0,21259,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,15,1,21259,"ArgumentError(""Day: 21259 out of range (1:31)"")",error,ArgumentError,1
15,-1,293,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,15,0,293,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
15,-10,1646941284,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,15,-9,1646941284,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
15,-10,1,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,15,-9,1,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
14,99,393,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,14,100,393,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
14,0,8155,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,14,1,8155,"ArgumentError(""Day: 8155 out of range (1:31)"")",error,ArgumentError,1
14,0,49,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,14,1,49,"ArgumentError(""Day: 49 out of range (1:31)"")",error,ArgumentError,1
